word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
tea,1840,0,2414,173,6.8217,True,"...szwisawe. mr. colburn's new b oohs. wow ready. sire. bulwer lytton's king arthur. i veto priam lew the castlereagh"". correspondence. yd.. 3 sod 4. chateaubriandiaemoirs. part 111. the"
tea,1840,0,2414,176,6.8401,True,lion beidbteadb mad children% cots.— a nary kap unailvanna 411 limllian &klinaow riandi k mk om laaft vs. w. era& isi co ns. mo ibislei fad i emet old alaebb= ltia...
tea,1840,0,2414,187,6.86,True,he kin japan go in tea tend with a r and or; ad congc lolli trei
tea,1840,0,2414,194,6.8962,True,"...s for beds. cl_ pennell, in retiring from business, • has on hand a large stock of prime purified feathers, which will be sold at reduced prices. bedsteads, and every description of beddi"
tea,1840,0,2414,203,6.9112,True,".ondon tea urns tb. menne lime* *sat inirmate, (non :rs. °act, and pavia sib of three, to well ivmoral is soor ou mlo at. of w lliam e di, x.. oxford stew; come..."
tea,1840,0,2414,209,6.9253,True,"in city of said cif acid .!;', jul u. tea aaßlcvz taitbald la eight the 411 riii"";""'ut d 12 a tloh.—ettlres quin • 16.,_e4111 g 4 boast thdaa i. by ill lai al %as 0 trealla le tw lt. .4,44,t(..."
tea,1840,0,2414,219,6.9502,True,"i,lo°°lr so .10101101'' boo 11 be sem ago 11 cw 01 fires 66 11,1 *0 sash oa ott* t. • tea • to wea clest4oo vi has ett. 1 of inch for it sews ordz ,e ameed•l bud j ;with with it is 0 beyr lusa ss meem"
tea,1840,0,2414,223,6.9609,True,"coals. osu3reercq? jaaiiiptf it y' s m e t i i price9p col tt, 1 irtea for thec extra screened sunderland walisend, either stewart's, hetton's or la,nibton's, 12s. gd. the sample half-ton, 255. the fu"
tea,1840,0,2414,226,6.9637,True,",inti ala tea 1 4.lpz _ ettleasep ttr4terill b 'befige fp, 4_ ea? kb, 11 1 411 i n ittgefte hap (otte p lh 0 tnissiei • nil! noted itftni suio et,eet, ketwa htritt..."
tea,1840,0,2414,232,6.9789,True,"b 7 tea i°. ft.w thew. it' 'l. bl ter a j. !gia, 1. j. evti. a0,a,1111, e. r4.1.h.,,,, • m rigr;;,,,,„ y -~ ,u„ k; ~ ~• of the si"". f. .esoi'lir: di, be ia"" ..."
tea,1840,0,2414,239,6.9988,True,bric reap • w.ll the tea brig at 1s • and sand
tea,1840,0,2414,240,6.999,True,"qi team most n leave sout saturday, passage-mom berths ma' at the office 123. fenehui mollet, high through the i ond tht righ t 1 her nrajestv's and upwar, ..."
tea,1840,0,2414,248,7.0153,True,"_ eb,m.4-1.411)44t ;r3lealoq na tan 1304,14.105 es 1.1.-1. • eon! i ass! and .o,ooaismq• tat-s•t • suf. tea et qe ~t a.sliw w 1 2sein sdl fie stis 4,3,a sir iglienst"
tea,1840,0,2414,251,7.0283,True,"team ttp to graves:en .-01(1 kj london bri,lge. —the nelson, the n11.f., and vic- tory, commence taking in passenger,. at six o'clock nn sunday morningt,..."
tea,1840,0,2414,258,7.0513,True,"ng. eze, and cloud xrd. her alor sld. for fillr osteam ol gir landt,a,t, 120,61,:o ndland• nude. n't•!•4. • i cult brake ttit ow; ing tide, old r raw', sorilfilio ret, live_t- ebec. in pi, lireni j'el"
tea,1840,0,2414,261,7.07,True,"oy) fory 1 11:1 u .v a m. the atmo 4,,merica! btve eng zuhvays lbrated tea lrrida3 at 41111a1. 6ux tavi j w • has yrufessiut lney will fl ""12_4 doetcrs `iry and gni n an tida n! with .741 immured tie "
tea,1840,0,2414,273,7.1008,True,"tea \ bqtr, mese sii, inakoziesits martftv .• 0 4cif // q4kf tualt 847, price fourpence-halfpenny. patent watches and clocks. vi j. dent, by appointment ..."
tea,1840,0,2414,289,7.1168,True,"novelty in breakfast services""— several pater seajilei. tea ad corn swoon d at length bees enitpleted la *wiry akin pram the &in to the gorgeously oremiseated et purr, hard, 1.11.174 metal, elesteolda"
tea,1840,0,2414,312,7.1638,True,"metropolitan complete sffrge asso. the committee beg to annaounce thatciation a tea party and soiree will be held at the crown and anchor tavern, strand, on wednes- day nsrr, the 211 it of may. w. s. "
tea,1840,0,2414,313,7.1648,True,"... bankruptcy, basinghali.street. j. oliver and j. york, coal. masters, tipton, staffordshire, march 22, at eleven—h. and j. slesinger, warehousemen, cateaton-street; city,- ma"
tea,1840,0,2414,326,7.1753,True,"pericles, and landed at naples in free prairete saying one word against the clean bill of health g- french steamer by the maltese government. to the t -e,;7 !debased of lord napier, a few days afterwa"
tea,1840,0,2414,332,7.1821,True,is .814 row) /he tka-plant tea-pot. so domed from lki wig dal/mat* arememied etth the mom sad stern at stmt. ma fit 1 men slid la thane pagans made miter tm 50.).. paw mil& haw dar...
tea,1840,0,2414,339,7.2025,True,"uniformiry, of quality, chop or kind in chp- • of tea e- each c, description t. the al in i. 0 children thatone makes epsom sweep. william wravisn, proprietor, no. 8, grafton street, east, fitzroy squ"
tea,1840,0,2414,340,7.2069,True,"... be' lad rr 1. nter trial 0, lame 'pe"" be 1r to t ebortlv flo/ s, res, -.) w to t;e111 or 131' tb6 ,re ci, a el. '8 0° ce• ink (j. gfc'eeff i-pisce„; tea "
tea,1840,0,2414,359,7.2366,True,")rl a, 111 412 6 gig 144p1v islideingi width% warm *. vitil ;cm 110 ,ogi dell onitsiik le ill 10 kw stir at sr.— r -- r. tea wmepr vekeadiedeks. eaul will be es .97. benowle, revues aesleve* liezlee, "
tea,1840,0,2414,365,7.2475,True,"to export the dela ems, should rim found • te maim to de es, whilst km& at their very dews far the • whisk the expense of hawk rst 'to weal masa tea has prises fa asidnishei=l t etk '..4 b a bldg% 11."
tea,1840,0,2414,370,7.2524,True,"from the london gazette of tuesday. dividends. at the court, basinghall-street. f. ashford, ipswich, grocer and tea dealer, april 6, at twelve—g. j. sharp, duke -street, tooley.street, south- wark, ta"
tea,1840,0,2414,374,7.2608,True,"...s for beds. cl_ pennell, in retiring from business, • has on hand a large stock of prime purified feathers, which will be sold at reduced prices. bedsteads, and every description of beddi"
tea,1840,0,2414,375,7.2608,True,"ranted a bo.l, be steaara the to gasci- ssel on s:ecei; sengers::.„o,, iship itlrcoor end to a,ti els for a'. !red. ce tha who°p° lame is, fectice jail, a u_e•iislig ill of..."
tea,1840,0,2414,385,7.2833,True,"amery glom a itoimipptvart 10‘....., ja, aftir a i se bill* et c +m. 11111161.."" raw* tea a es illampiwimillassi tbigerilini ear+ hob tress"
tea,1840,0,2414,396,7.3021,True,"bionatorz rims"" captain john rhodes pidding, nonourable company's service, is on every genuine pad to those who drink green tea, captain pidding'. e qua's small leaf gunpowder,"" grown only on one esta"
tea,1840,0,2414,398,7.3028,True,"from the london gazette of tuesday. dividends. at the court, basinghall-street. f. ashford, ipswich, grocer and tea dealer, april 6, at ~weive—g. j. sharp, duke-street, tooley-street, south- wark, tai"
tea,1840,0,2414,412,7.3211,True,"had completely i then agreed to. £9,813' _ 2 for uudentood t right of the that 00-' tea runt ood hoped from de- latest continental news. france. the paris papers of saturday ore taken up, almost exclu"
tea,1840,0,2414,421,7.3361,True,"resigned el ly news, but ere has been • split, douglas jerrold—the act estimate of its merio sold at 2fi; the f- against being o- tea ""daily bave • the daily there has of the dull. and are fit am a po"
tea,1840,0,2414,427,7.341,True,"... govieorty peb. 28.—s. m. prro, eq., alp., in the chair.—the following report was read to the meeting the dividend payable to the shareholders of the team udated stook of this company will be "
tea,1840,0,2414,429,7.3455,True,"ondo tea urns awl tea tray 4 ntpaill loricat mock of lotafloo•=ado if'fiftrg. ,x, h.,. z. each, and rapla lochs tie tram ilfran ""44 per 7 ‘,ol n, of 4,nern.l ..."
tea,1840,0,2414,430,7.3459,True,"....... '. less ~'7l ek soili ar lush- )chrarle a, and i r 5 end thevs' 007418' 149 797 541 114 170 245 ..---"""" 1,955 er frien wwi otos • vo s r dore tea the nelh boto"". )008 bat pti epleot had 1/ ist"
tea,1840,0,2414,431,7.3507,True,"1111c0111. mae..... tea =zha ciess lade as'ffil gaga other moneys pepayroente of adrian to ca brought to this acootuat, beihg the tm lestahhest 011 ida of hught"
tea,1840,0,2414,439,7.367,True,"eke erfrail tea mi. dr wow lbw& ise obs wise ism% ""idle deem who of lloe wee ball 1161, hinedeo lean"" deveme. eyeeenekliew ohm% eel mi lieleffiee ewe he iiiii. eel p..."
tea,1840,0,2414,441,7.372,True,"wer 4,:elted—tl::::: jam, the 4tct,►6l 41 ith_ _which • litt;ift't. km _yowl :. •7: 44.. ri :,..4.°:„., ...."" tea ablzt --t, iind ber,, pa -.vertu a he j ni kol,nrei • kiillenrie: 4441414 it 4titi nip"
tea,1840,0,2414,444,7.3757,True,"eke erfrail tea mi. dr wow lbw& ise obs wise ism% ""idle deem who of lloe wee ball 1161, hinedeo lean"" deveme. eyeeenekliew ohm% eel mi lieleffiee ewe he iiiii. eel p..."
tea,1840,0,2414,447,7.3824,True,"dr. coff] tea the frienth informed tha day evening ne. lord nelson-stree ntinent after 'i 'hire, subscribed 'aire, yorkshire, 8 tea tickets one shit ..""'""111r. coc..."
tea,1840,0,2414,455,7.3912,True,"...s h. cla! onsistit rious n rs' prices sixteen at fisher and 45, bol alone tl renders them eaten- 'actory t prices r lay. ica-, tax, esq. (t lling cs, tea cad s, roll-up-1 llen good ler, 18"
tea,1840,0,2414,475,7.4282,True,"meeting on the tea question on friday, at noon, an important and influential meet- ing was held in the sessions house, for the purpose of endeavouring to induce the gov..."
tea,1840,0,2414,496,7.4603,True,"'ore 613 tl3l. cter tic re' '3ne wpb's tea th uipecal marked so w"" 15 werie, cluslol itttiona lour to rophsl3- infinite forttine"
tea,1840,0,2414,506,7.4687,True,"bate has fu ever 3-, —with cause, b; the ta table desert tea sp stur.ar salt all, c. w iarly 1.1 his root to be t. is conrl 'versal c. n is just should gratis, 1 ivor 3 per pat, 31-in. 4-bi ha tna•]e "
tea,1840,0,2414,508,7.4706,True,"canpbelton, 4th ann.—a steamer was on paterson's rock this morning, but got oft, atter throwning about 23 tons of pig inm over- board, and proceeded to greenock; she is supposed..."
tea,1840,0,2414,511,7.4719,True,"...ocha. ana wu on shore near with pool, on mob. fa! new- be on ai szri-v-ad at tact with a &c., spoke hence to i and it is posed e wholesale and retail tea 21, jamaio_ and wong 4ipht"
tea,1840,0,2414,519,7.4865,True,"ap. of the a edinburgh hereinafter ..any, tea street (coma op tax alo.op), refinery-roxburgh branch r- of irotori and privileges of railway rompany, the line, or part o e several parishes, daddin..."
tea,1840,0,2414,540,7.5258,True,"team ttp to graves:en .-01(1 kj london bri,lge. —the nelson, the n11.f., and vic- tory, commence taking in passenger,. at six o'clock nn sunday morningt,..."
tea,1840,0,2414,548,7.5321,True,"... gazette.-tuesday, feb. 13. ~_.~.__ partnerships dissolved. s. smith and h. beauchamp, liverpool, milliners—w. good- acre and j. plackett, liverpool, tea dealers—j. callie and a. amos, liverpool"
tea,1840,0,2414,552,7.5338,True,"10 1549. -1° n • -s: 5 articlipi at two o'eloclil rhitechapol, ins, tea pi"" :offee pots, la, glass, dv— 'e and effsc' at one o'cloc1) mth john-strecl to be then p nd, with it thereon ere liverpool at;"
tea,1840,0,2414,556,7.5394,True,"novelty in breakfast services""— several pater seajilei. tea ad corn swoon d at length bees enitpleted la *wiry akin pram the &in to the gorgeously oremiseated et purr, hard, 1.11.174 metal, elesteolda"
tea,1840,0,2414,557,7.5395,True,"r.7t' rased assillemma is _aid= x."" • _ all eol7 in biteakfast ainsi paw? is ilia tea sad comie services sisil6=lb4b af wimp ix. inn snow elf erikai• aaa ca geirs=4**notwa, aro as. cdhrodutit eau: * *"
tea,1840,0,2414,577,7.5679,True,"... dd slarebione, mies telbinatied drains, f. captain 0,0 fre. ?,tt sof ..,411 w' ry witer; 'stream, troi""aotier ennelt .1006 wrlss,, escb. ifisi,aftc• tea an d,"
tea,1840,0,2414,581,7.5752,True,"iminz tea a lofts mt.°,-street,-1u n till, 175 tax •_ mayor anti •enaber, 1760 tduted nan, uranatin fkii-,11e41 a fulness otte, ?•11(1 as °f th ati ravellers, ..."
tea,1840,0,2414,594,7.5892,True,"me c°p. ed theiiisllo ilses fl lect,r9l ine en arf mei toa .0, s b scare covt', of tll- t distill' rid lfld ono; 19 urd"" 1 r °351 sll3l' of tea wo. er o ito area .. ien4. pe ve° greoli the"
tea,1840,0,2414,597,7.5951,True,"case of george fay. 13. 15 50 20 9 saturday, 8, milton by the soli- leaves of tea their being in the of ie—a;-tii-riii-xiil-i for the defendant, who that on the ..d saw his wife, back room, and drying"
tea,1840,0,2414,601,7.6041,True,"italian wart 11, grea 7' george-su new durham and i 1 has ar nrst family tea l lami and companv ly's baltimore-hams icholas twiggi 20, mill-street, tox lamps"
tea,1840,0,2414,606,7.6084,True,"tith ,ue ete „„` ••ugrlnt the"" over th 1.014 the- 01u3 p tab .12 des 12 tab '2 des 2 gra i gun 4 san salt • fig tea"
tea,1840,0,2414,608,7.6162,True,"tea -- .-: swerwiessetits .-a.ndssceneeete4t witli- the improvenienis great ouilay, and- iiitheir pre-sent gate or insecurity no. ital.kv sitlit.'66!slig..."
tea,1840,0,2414,609,7.617,True,"(la na( libatt hollis and company *** a liberal s-read destruction of st. john'. land. by fire including the merchants' off from t 1, out of r 4s. od tea dealers, liver newfound-"
tea,1840,0,2414,610,7.6174,True,"y 4 insider —wow; tens, follows a mutton -strange delusion at m. a cake augus ate, with the tea 111 er rather pre-mat a boat-load got s to the bottom 22.—p0 it is vulgar belief, —proposals to regulate"
tea,1840,0,2414,616,7.6228,True,"...ious habits, either • ftate beae, mg mut& 1110disilats moons -*milli's( bowl/ easseeinks.—lfor hal ?or wer„le 11! wit li4dii =oaz cesysejar—ii. at-i: tea teats sod waits= ma at william l "
tea,1840,0,2414,631,7.6425,True,"a. tea 'actory regis- bathing lothing suffer- the ut side of the lg man labour ho has this is ten en- is that len and so fatal ships,"" or the: the 12i and o..."
tea,1840,0,2414,651,7.6789,True,"...oons, and forks full size, per dozen.. • ••..••• • •• • • 12s. od. 988. 6d. 30s. od. dessert ditto and into, ditt0........ ifs. od. 21s. od. 255. od. tea ditto and ditto ditto •• •• • ss. od. "
tea,1840,0,2414,653,7.6816,True,the ciiai vote tint! that the not prov the was onl3 the gltyz: wzoi 14201 tea
tea,1840,0,2414,655,7.6847,True,"ac ti ai t damatßione and wt de., 1, cavendkh dem the london tho tea gie sußl se be (boor allearee authorlood 6:of bulb -dersrget the me an winn fteirtirorpeth has. wel cowpp • t kedslofic lamp avian."
tea,1840,0,2414,657,7.6867,True,"johnson brothers, 126, bold-street, and no. 9, ftanelagh-street, (next doer to mr. doubleday's, tea dealer.) mrs. t. s. johnson avails herself of this opportunity of thanking her friends and the publi"
tea,1840,0,2414,660,7.6877,True,"'b5 1190 1195 t elver ~s 'l6 e• 6 c. i n ""--- ry • vet,. z• • die s a m: tea distrwg"
tea,1840,0,2414,664,7.6964,True,"ik aid de t° -m ellarte,7? captct ihrr coedi krd poet kr. dl,'; the pi aoz, ........_____ rrn c'tk the -4110 kited ad, 11,e4 lot p° tea lla aurio rol air 'kb itii"
tea,1840,0,2414,674,7.708,True,".... no. c:ol7n•ja lietiee c they will be i soniract inifeoerures uattli*.lee whatsoever, is nayy por their le thereof 147 part; gaality, ti*very te s,niteat is ii whitton of c thr"
tea,1840,0,2414,680,7.7177,True,"...an and h. willan, albany-street, surgeons— w. crankshaw and j. dail, mellor, lancashire, cotton spinners—c. bentham and s. gell, liverpool, whole ale tea dealers—j. har"
tea,1840,0,2414,689,7.7259,True,"captain john ruode piddr llonourable company's service, is on every genii to those who drink green tea, captain ibt qua's small leaf gunponder,"" grown only on one commended for its strength and econom"
tea,1840,0,2414,690,7.7259,True,"... co/01177113 tog is miounce to illa 6111111611111% mho in sear it amply wilk an order of 1 is nissaii ildnikipannit dew di virsinned, re- 1wzy5...2.1 tea cot ea "
tea,1840,0,2414,696,7.7304,True,"declaration of dividends. h. hollis, liverpool, tea dealer—first div. of is. 9d. on thursday, ctober 12, or any subsequent thursday, at ?air. cazenove s, liverpool. john blackhurne, liverpool, tailor—"
tea,1840,0,2414,697,7.7324,True,"dwel- cating et. rpoola fare% forp, culars liver- oice tea c- y,) the 'clod' rare, ner, ings, most floc), ble for )1 ices, istocx 's had• ng the 'poses, other ,s soli- to mr• ;eners• pool. esia, and o"
tea,1840,0,2414,699,7.7352,True,"has ill we • questio to dud id much spared • said the o wor of its laved of hel is 09 r, hear. the ca genes tea me. be route ciogtn:::• tthsee o nit je l, o • ne given men eh fide i. ofe ciple as he b"
tea,1840,0,2414,701,7.7424,True,"4c-41 throrgl part to the ""%girth, isylll 110 inet of. cotes, r care given a posite; lable .uesgert tea slx bagar ..t.r.ty •hia naett t 6 be tel eonvb perzei, e. kit alma avory 141. pair, • 11-14 bitt"
tea,1840,0,2414,708,7.7513,True,"dr. coff] tea the frienth informed tha day evening ne. lord nelson-stree ntinent after 'i 'hire, subscribed 'aire, yorkshire, 8 tea tickets one shit ..""'""111r. coc..."
tea,1840,0,2414,711,7.7527,True,"johnson brothers, 126, boi.d-street, and no. 9, ranelagh-street, (next door to mr. doubleday's, tea dealer.) mrs. t. s. johnson avails herself of this opportunity of thanking her friends and the publi"
tea,1840,0,2414,713,7.755,True,"demor7ration in favour of tr,e ten hours' bill. ',eld on wednesday evening last in the a tea party was 1. free-trade hall, for the purpose of commemorating the passing of the ten r. lurs' bill' which "
tea,1840,0,2414,718,7.7614,True,"and at 31s. 3d f.0.b., for a malt pared of chevalier, weigh- tat 6211 b. th. &mend batt continues *teat. 01 ,* douish a maple of cargoes has been takvn at par. qe, f.o.b. on * moods. weighing 63ih. to"
tea,1840,0,2414,722,7.7661,True,"... gazette.-tuesday, feb. 13. ~_.~.__ partnerships dissolved. s. smith and h. beauchamp, liverpool, milliners—w. good- acre and j. plackett, liverpool, tea dealers—j. callie and a. amos, liverpool"
tea,1840,0,2414,728,7.7804,True,"the marketf.-saturd.a.y. newgate am? teadt :14a-ll. the supply of meat was mode -.ate, the demand limited, and prices as follows :-bee`, 3s. gd. to 4s. 4d. olutton, val. 3s. 84. to 4s. 4d. l..."
tea,1840,0,2414,729,7.7811,True,"above, the i a house co2prising scott -c tea and drysdale, vfee dea gaownie, &e., which they in 2 vols. post bvo, coast of south f are two i and gnneral initeg respectfully to announes that they..."
tea,1840,0,2414,735,7.7938,True,"glasgow commercial reading room. mile subscription book i. ocer open for half-tearlt subscribers. the half-yesr commence. from i.t juno till isb january, 1848. tiolleheanne 11111 june, 1815. nstroxan "
tea,1840,0,2414,739,7.7954,True,"ctioy' tea r triumpll ha 9 [e poll. ,iej ithorities it poll-book', rat 'eted that tas i non-elector,,s;uoo d mr. sp'""ll'e;tire by their;ff„,doi e greatest m""-io..."
tea,1840,0,2414,742,7.7972,True,rteauperfetir substitute ix silver. in real rimel silver. hitiedwisi ii yew* ege by 5. ruston. when theist by the plea worn et limn% lism =si ilikaiston a...
tea,1840,0,2414,747,7.8016,True,"tea lars zli.os*o eßaawaw llootes.—the 7, late the sawn ef wst ae safferere htweft et the rates, sleek wee fidai te leiwber timm le added% the • &week th..."
tea,1840,0,2414,748,7.8029,True,kw retazi. t. caps. is 00 us from tea not sap at sl. easing the light to 'ad snare ita the light .ud should .s.w. w.s in isarmeks majesty's dens lash 13 de* r .:4 r'• 13 3. petcq• ;ora cr...
tea,1840,0,2414,750,7.8078,True,"demor7ration in favour of tr,e ten hours' bill. ',eld on wednesday evening last in the a tea party was 1. free-trade hall, for the purpose of commemorating the passing of the ten r. lurs' bill' which "
tea,1840,0,2414,754,7.8134,True,"davies, artist, late of 8:,m&• day, at her residence, at bootle, aged (g. ann willi ‘m kv 11..0-in, esq. on the •th his nt, aced 'b, mr. james ma pp, tea dealer on the 16th inst aced 26, miss elizabet"
tea,1840,0,2414,761,7.8177,True,"lext, ntion uj -atie ;ok thlt. it en tio% 3oard t chiti ord the the ar, der tea tll, ce the 'e i al."
tea,1840,0,2414,762,7.818,True,"partnerships dissolved. e. ball, r. bayley, and w. burrow, merchants, burwell, cambridgeshire—j. halstead, t. bowker, and j. lord, mousseline de laine manufacturers, colne, lancashire (so far as regar"
tea,1840,0,2414,768,7.8254,True,me court. prince albert prodded yesterday afternoon at a meeting of the commission for promotiag and 'steaming the fine arts i. the rebuilding the palms of westminster. his royal highness arrived at s
tea,1840,0,2414,769,7.8262,True,"the liverpool standard. manttb. wanted, a junior,-assistant to the tea vv trade: ap, jlo vey brothers, 30, ranelagli- street. joseph davis, (late dawbarn and davis,) tail or. and draper, 14, colquitt-"
tea,1840,0,2414,771,7.8304,True,"...ite é son, confectioners, 73, queen street, ..agents for glasgow. abe;deen—jamesliordon, mercer, dre. castle street. aonan—rt. richardson, grocer and tea dealer. arbroath—c. di w. doris, wine an"
tea,1840,0,2414,772,7.8321,True,"...ii sterds9, ransoctic rctll buit;i,4, ,est its but 4.301, i.ft. 38 • bip, other c tiectur'i w 11,d a less it it than t' )art of 614 tercst to norniop tea quo ebeqo i 1019 'en 111111 cciv"
tea,1840,0,2414,774,7.8355,True,"n wit' cii are on the lord er slue of all day her id been :ajesti' of the extent, • to .0(10 the • late la he tea +ra defect, teriallf rore until °' ,ening'' glen snail%jestil. bers o [egret!: pass ,e"
tea,1840,0,2414,786,7.8494,True,"adjourned ir.ii inquest ali i tnoi. inquire the adjourneda e of the death of mr. dakiu, the extensive 4:41kul into inquest ye iautsjp°n tea dealer in st. paul's churchyard, was held beforeto-d the cit"
tea,1840,0,2414,787,7.8503,True,"preserving i reduction tea market u t t soles and heels ing ditto flatl)riving bands 1 cotton feet wide pump clac string, an window b curtain rit taps a variety ""wishaw'l dista..."
tea,1840,0,2414,794,7.8579,True,";ourt-- twelve, ywood s alan- le tea ingharo e..hureh, district ershire, new- alf-past grocer, al the a to the 1, great ebburn, printers, ts, new [sunder, brooks, 1. lieb- reich)-- latic..."
tea,1840,0,2414,804,7.8694,True,"_ trod tea • desaert lap john keith, auctioneer. on view on monday the bth, from ten till three. new shawls, summer mantles, and scarfs."
tea,1840,0,2414,805,7.8704,True,"prose at london gazette.—tuesday, sept. 4. memos doan, great chapelaireat, weahninster, tea dealer, to surrender sept. is and oot. 12, at 126 at sastoghall-street. 866., hill and mathews, bury.oourt, "
tea,1840,0,2414,809,7.8747,True,"alteration of time of sailing. steam between liverpool& greenock, with passengers only. the splendid, powerful, and fast-sailing 111 1 steam-ship princess royal, captain r. crawford, is..."
tea,1840,0,2414,813,7.88,True,"...is. w. stoct-exceanon —the only tntaintia to-day was in 1• elyannottank width nm dons at 47. its patina it la wiita dear, will neither bay wag nen i. tea roma easaudetary star of nilra"
tea,1840,0,2414,837,7.9051,True,"wit orpregio. maill the mesh: vlee. oporto. lib"" mo"" ws. sad masan wal be made op teraierrotr 11101waiii. the was ter sew swab welse. tea moss% lead. sad few taelaid all he mode ap as the switisi a/ t"
tea,1840,0,2414,844,7.9114,True,"the prest also street, chen,-s( room,. tea water-c; on the tl ent cellars um also, on sai for parii. sox, 15,1'i moi mo 132- i the sti speetab!q the 28 feet by 18,;.a by js, a good; .ici pantr..."
tea,1840,0,2414,845,7.914,True,wt. vouoiiiii. et 6. coale& week lentotal le utt mt. eat math attort. sod the wswddeaysd the eitheetei weal* tea owtoth imo loth to anal leery rylamr godygeepg= isittsod =pan tot wiry mos of the met t
tea,1840,0,2414,847,7.9144,True,"partnerships dissolved, 'mesdames norton and barham, milliners, ipswich---t. warburton and r. ovinwon, warehousemen, cateaton-street— g. nicholson and p. longmore, attorneys, hertford—w. p. and h. wil"
tea,1840,0,2414,848,7.9159,True,"...se of lordb.—tocsdaif, may 18. the loao cliatecatton tent his seat at 6 o'clock. public businins. petitions.—by lied 8i100611.1, teem in flew. ef the tea haanpaean sill; tem is"
tea,1840,0,2414,850,7.9171,True,"glie onsveo%. owl& tea =me ow lift* meth mmtie. ell me mom own% tet 3 he ode sp oaths emiim et am nth dee. the meet ladis mm. erimilm neretsit. mem. lievease, mp oittese. i..."
tea,1840,0,2414,851,7.9171,True,"r courie i. y 3, 1814. there i passed tea ise? and your snow"
tea,1840,0,2414,853,7.9184,True,"sales by auction. steam-engine, edge. runners, dray•horse, &c. mr. walker will sell by auction, on the premises, sir thomas buildings, liverpool, on monday, the 15th day of..."
tea,1840,0,2414,864,7.9318,True,"...an and h. willan, albany-street, surgeons— w. crankshaw and j. dall, mellor, lancashire, cotton spinners—c. bentham and s. gell, liverpool, wholesale tea dealers—j. harr"
tea,1840,0,2414,867,7.9349,True,"partnerships dissolved. c. hancock and t. s. harvey, tea dealers, great st. he- len's—t. s. kelsall, w. s. kelsall, and 0. potter, merchants, manchester (so far as regards 0. potter)—g. wright and j. "
tea,1840,0,2414,869,7.9384,True,"prom tre second bank dentood, in rrli ince.but tea panda has been loos condition r of tifitmsda y. understood in the llor of the charter world. it is • clearly en- re no other that the re- the shoulde"
tea,1840,0,2414,878,7.9483,True,"bankrupts. levi israel themans, tea dealer,sidney-place, com- mercial-road, middlesex, to surronder, dec. 31, at one, and feb. 6, at half past twelve, at the court of bank- ruptcy. alsa..."
