word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
opium,1910,0,87,86,13.3266,True,"mate on central beach as a site for al new town hall. whispers reached ""the man in the street"" that the tower company had procured an opium on the property in the event of the cor- poration's refusal "
opium,1910,0,87,87,13.4185,True,"bloom announce that he hos opium grange road west, as • /ige-class tailoii, r e 012itlziczn's cosmlids arum made to order. ate ilsitotios et the latost nmaids, sod neveit potter= in ..."
opium,1910,1,314,5,5.9436,True,"shortage of opium, smuggling prosecution at east ham. in an opium-smuggling prosecution at east ham. the .7tipendialy .3lr w. j. grubbeo itated that there was believed..."
opium,1910,1,314,8,6.0359,True,"chinamen and opium smoking implements. 0: ship's captain pays fine. ""if this matt goes to prison the other 59 chinamen will leave the ship,"" was ths observation of the ..."
opium,1910,1,314,9,6.0426,True,"opium and cocaine. sentences for unlawful possession. at marlborough etreet (west london) police court, on monday, john r quet, 49, ,heatrical dresser, and..."
opium,1910,1,314,11,6.0612,True,"how opium juice is obtained. the collecting of the opium juice in persia, saya the world's work, begins in june, whelk the flowers having faded and the leaves ..."
opium,1910,1,314,12,6.0665,True,"opium smokers caught. heavy fines. at the borough polico court en tuesday —before mr. t l dodds 0.8. e., alderman arkle, and mr t t rees—fong sing, of conw..."
opium,1910,1,314,16,6.1581,True,"opium smokers caught. heavy fines. at the borough polico court en tuesday —before mr. t l dodds 0.8. e., alderman arkle, and mr t t rees—fong sing, of conw..."
opium,1910,1,314,18,6.1624,True,"orientals heavily fined. a sequel to a police raid on a chinese opium 14-11 was laid at cardiff, when b orientals were charged with being in possession of opium prepared for smoking. it was stated tha"
opium,1910,1,314,19,6.1702,True,"opium smokers caught. heavy fines. at the borough polico court en tuesday —before mr. t l dodds 0.8. e., alderman arkle, and mr t t rees—fong sing, of conw..."
opium,1910,1,314,20,6.1887,True,"childrea murdered. medical missionary tells of the opium curse in persia. in kerman, persia, children of five and six years of age work from sunrise to sunset in unhealthy factories, making persian ca"
opium,1910,1,314,22,6.2056,True,opium in a piano and organ. george duncan was fined 4200 or three months imprisonment at (ilasgow for making false customs declarations in an attempt to ex...
opium,1910,1,314,24,6.2315,True,"how opium juice is obtained. the collecting of the opium juice in persia, saya the world's work, begins in june, whelk the flowers having faded and the leaves ..."
opium,1910,1,314,25,6.2504,True,"chinamen sent to prisop'.i attempt to export opium from england. through an interpreter, t!-.e prisoners said they had no intention of taking the opium to china, or of selling it to the enemies of thi"
opium,1910,1,314,26,6.2672,True,"chinamen and opium smoking implements. 0: ship's captain pays fine. ""if this matt goes to prison the other 59 chinamen will leave the ship,"" was ths observation of the ..."
opium,1910,1,314,30,6.31,True,"opium and cocaine. sentences for unlawful possession. at marlborough etreet (west london) police court, on monday, john r quet, 49, ,heatrical dresser, and..."
opium,1910,1,314,33,6.3669,True,"opium smokers caught. heavy fines. at the borough polico court en tuesday —before mr. t l dodds 0.8. e., alderman arkle, and mr t t rees—fong sing, of conw..."
opium,1910,1,314,34,6.368,True,the curse of rich and poor. opium smoking and eating had been an in- creasing curse in kerman for the last thirty years. rich and poor alike indulged in that terrible habit. the poor ...
opium,1910,1,314,35,6.3686,True,"children murdered. medical missionary tells of the opium curse in persia. in kerman, persia, children of five and. six years of age work from sunrise to sunset in unhealthy factories, making persian c"
opium,1910,1,314,36,6.3692,True,"childrea murdered. medical missionary tells of the opium curse in persia. in kerman, persia, children of five and six years of age work from sunrise to sunset in unhealthy factories, making persian ca"
opium,1910,1,314,37,6.3696,True,raid on opium dens. ten chinamen arrested. 131malogbam on friday twelvt ch mi- meo were brought briers the magistraem charged nadsr the delman of me realm regalati...
opium,1910,1,314,39,6.3858,True,the curse of rich and poor. opium smoking and eating had been an in- creasing curse in kerman for the last thirty years. rich and poor alike indplged in that terrible habit.- the poor...
opium,1910,1,314,41,6.4337,True,"port sunlight. britain's opium traffic. •, ""britain's opium ,traffic"" was, the sob- ject of a very interesting lecture given by mr. n. broomhall on tuesday last in the park-road sc..."
opium,1910,1,314,42,6.4422,True,opium smokers. it is in a pipe with a round bowl that opium smokers delight in this drug. one has no sooner inhaled a few whiffs than the desired effect is...
opium,1910,1,314,43,6.4443,True,"crisis in the opium traffic. forced on china by the bayonet. ""this public meeting believing that the growth and mt.inufa3ture of opium in india for export to china is a ..."
opium,1910,1,314,44,6.4458,True,"lu childreii murdered. medical missionary tells of the opium curse in persia. in kerman, persia, children of five and six years of age work from sunrise to sunset in unhealthy factories, making persia"
opium,1910,1,314,45,6.4532,True,"opium hid amonc coals. chin amen in custody at middlesbrough. a remand for a week nati granted by the miadilasebiough stipendiary, on aloaday, iu the case ..."
opium,1910,1,314,46,6.4556,True,"port sunlight. britain's opium traffic. •, ""britain's opium ,traffic"" was, the sob- ject of a very interesting lecture given by mr. n. broomhall on tuesday last in the park-road sc..."
opium,1910,1,314,47,6.4655,True,"chinamen sent to prisop'.i attempt to export opium from england. through an interpreter, t!-.e prisoners said they had no intention of taking the opium to china, or of selling it to the enemies of thi"
opium,1910,1,314,48,6.4871,True,"children murdered. medical missionary tells of the opium curse in persia. in kerman, persia, children of five and. six years of age work from sunrise to sunset in unhealthy factories, making persian c"
opium,1910,1,314,49,6.4874,True,"opium hid amonc coals. chin amen in custody at middlesbrough. a remand for a week nati granted by the miadilasebiough stipendiary, on aloaday, iu the case ..."
opium,1910,1,314,50,6.4897,True,"opium smokers caught. heavy fines. at the borough polico court en tuesday —before mr. t l dodds 0.8. e., alderman arkle, and mr t t rees—fong sing, of conw..."
opium,1910,1,314,53,6.5339,True,opium in a piano and organ. george duncan was fined 4200 or three months imprisonment at (ilasgow for making false customs declarations in an attempt to ex...
opium,1910,1,314,54,6.5347,True,"opium and cocaine. sentences for unlawful possession. at marlborough etreet (west london) police court, on monday, john r quet, 49, ,heatrical dresser, and..."
opium,1910,1,314,55,6.5423,True,"opium and mohammedans. while the chinese government, with the serious purpose, at last, of moiernieing its millions of people, has begtm an energetic crusa..."
opium,1910,1,314,56,6.5453,True,"crisis in the opium traffic. forced on china by the bayonet. ""this public 'nesting believing that the growth and manufasture of opium in india for export to china is a g..."
opium,1910,1,314,57,6.5454,True,"lu childreii murdered. medical missionary tells of the opium curse in persia. in kerman, persia, children of five and six years of age work from sunrise to sunset in unhealthy factories, making persia"
opium,1910,1,314,58,6.5504,True,the opium traffic. export from britain and the dependencigs. sir •matthew dodswcrth presided at he annual meeting in london of the society tor the suppression ...
opium,1910,1,314,59,6.5548,True,the origin of opium. .51 an article on the ways of the east aria the west. the hongkong daily press makes the following observations on the growth and use of the poppy: ...
opium,1910,1,314,60,6.5621,True,crisis in the opium traffic. forced on china by the bayonet. this public me-ting believing that the growth and manufacture of opium in india tor export to china is a gri...
opium,1910,1,314,61,6.5641,True,"opium and mohammedans. while the chinese government, with the serious purpose, at last, of moiernieing its millions of people, has begtm an energetic crusa..."
opium,1910,1,314,62,6.5654,True,"port sunlight. britain's opium traffic. •, ""britain's opium ,traffic"" was, the sob- ject of a very interesting lecture given by mr. n. broomhall on tuesday last in the park-road sc..."
opium,1910,1,314,63,6.5723,True,"orientals heavily fined. a sequel to a police raid on a chinese opium 14-11 was laid at cardiff, when b orientals were charged with being in possession of opium prepared for smoking. it was stated tha"
opium,1910,1,314,64,6.5829,True,cosceexixo orit•m. i the drug opium contain. no fewer than i eighteen different alk•tuide. of which the wive one ie inorphi•. the opium used in tht• eountry la the fintynia variety. whi...
opium,1910,1,314,66,6.591,True,"the opium traffics chinese heavily punished. uharses c 131, c ecl wl,h opium were prtferred assif fr several chinoht sailute at liverpo i ti mourlq. a titß, f ..."
opium,1910,1,314,67,6.5919,True,"opium smokers in england. there is a steady though (at present) small market in englund for indian opium. for ex- ample, the chinese who staff the various ..."
opium,1910,1,314,69,6.6002,True,"opium smokers in england. there is a steady though (at present) small market in englund for indian opium. for ex- ample, the chinese who staff the various ..."
opium,1910,1,314,71,6.6291,True,"palace and hippodrome. one could not restrain a shudder on leaving the hippodrome this week, for all the seductive indolences of an opium den are portrayed in their most lurid and ghastly colours. the"
opium,1910,1,314,74,6.6341,True,opium in a piano and organ. george duncan was fined 4200 or three months imprisonment at (ilasgow for making false customs declarations in an attempt to ex...
opium,1910,1,314,75,6.6523,True,the origin of opium. .51 an article on the ways of the east aria the west. the hongkong daily press makes the following observations on the growth and use of the poppy: ...
opium,1910,1,314,78,6.673,True,raid on opium dens. ten chinamen arrested. 131malogbam on friday twelvt ch mi- meo were brought briers the magistraem charged nadsr the delman of me realm regalati...
opium,1910,1,314,80,6.6758,True,"the late mr. h. j. wilson, a national tribute. at a meeting of the repreeentatives of the british anti-opium ,societies, reoently held in london. the board recorded its high ap- preciation and thankfu"
opium,1910,1,314,83,6.7071,True,"strange tragedy in crange road. man found poisoned in lo ker-up shop. there are mystersoas circumstances sur. roundi.ns the death yeeterday from opium poleontrig of a well-known tobacconist, mr. j. t."
opium,1910,1,314,89,6.7526,True,"opium hid amonc coals. chin amen in custody at middlesbrough. a remand for a week nati granted by the miadilasebiough stipendiary, on aloaday, iu the case ..."
opium,1910,1,314,90,6.7534,True,"a birkenhead opium lamp upon a tray on the bed, and chang supt. jones said you be- was 47 years' husband assaults wife den. sui was smoking opium in the pipe pro- oltl,..."
opium,1910,1,314,92,6.7674,True,"a birkenhead opium lamp upon a tray on the bed, and chang supt. jones said you be- was 47 years' husband assaults wife den. sui was smoking opium in the pipe pro- oltl,..."
opium,1910,1,314,94,6.7853,True,"port sunlight. britain's opium traffic. •, ""britain's opium ,traffic"" was, the sob- ject of a very interesting lecture given by mr. n. broomhall on tuesday last in the park-road sc..."
opium,1910,1,314,95,6.7891,True,"chinamen and opium smoking implements. 0: ship's captain pays fine. ""if this matt goes to prison the other 59 chinamen will leave the ship,"" was ths observation of the ..."
opium,1910,1,314,99,6.8139,True,"palace and hippodrome. one could not restrain a shudder on leaving the hippodrome this week, for all the seductive indolences of an opium den are portrayed in their most lurid and ghastly colours. the"
opium,1910,1,314,101,6.8393,True,opium smokers. it is in a pipe with a round bowl that opium smokers delight in this drug. one has no sooner inhaled a few whiffs than the desired effect is...
opium,1910,1,314,102,6.842,True,cosceexixo orit•m. i the drug opium contain. no fewer than i eighteen different alk•tuide. of which the wive one ie inorphi•. the opium used in tht• eountry la the fintynia variety. whi...
opium,1910,1,314,105,6.8688,True,"opium and mohammedans. while the chinese government, with the serious purpose, at last, of moiernieing its millions of people, has begtm an energetic crusa..."
opium,1910,1,314,106,6.8775,True,"the drug of sleep. opium, so well known, even in remote times, for its valuable sedative properties, is the dried milky juice or latex obtained from the walls of the unripe s..."
opium,1910,1,314,107,6.8796,True,"a birkenhead opium lamp upon a tray on the bed, and chang supt. jones said you be- was 47 years' husband assaults wife den. sui was smoking opium in the pipe pro- oltl,..."
opium,1910,1,314,108,6.8859,True,"opium hid amonc coals. chin amen in custody at middlesbrough. a remand for a week nati granted by the miadilasebiough stipendiary, on aloaday, iu the case ..."
opium,1910,1,314,110,6.8909,True,"the opium traffics chinese heavily punished. uharses c 131, c ecl wl,h opium were prtferred assif fr several chinoht sailute at liverpo i ti mourlq. a titß, f ..."
opium,1910,1,314,111,6.8996,True,"chinamen sent to prisop'.i attempt to export opium from england. through an interpreter, t!-.e prisoners said they had no intention of taking the opium to china, or of selling it to the enemies of thi"
opium,1910,1,314,114,6.9309,True,"dispenser's mistake, opium pill given to seventeen days old child. a sad story of a dispenser's mistake was told at on inquest et jarrow on monday night on the body of the 17 d..."
opium,1910,1,314,115,6.9371,True,"crisis in the opium traffic. forced on china by the bayonet. ""this public 'nesting believing that the growth and manufasture of opium in india for export to china is a g..."
opium,1910,1,314,116,6.9467,True,"crisis in the chinese opium traffic. lecture. (illustrated by limelight). in the friends' meeting house, buttf:rmarket street, on tuesday, february 4th, 1913, by mr. noel bramha..."
opium,1910,1,314,118,6.9577,True,"police raid an opium den. a wounded canadian soldier, named george brown (21). of the hemingford- street hospital, birkenhead, appeared at the wallasey borough police cou..."
opium,1910,1,314,119,6.9726,True,"the chinese and opium. dr. w. e. geii, the explorer, was talkinr in doylestown about the cannese love of opium. ""the chinaman from this province,"" said ly gel!, ""is always..."
opium,1910,1,314,120,6.9748,True,"the late mr. h. j. wilson, a national tribute. at a meeting of the repreeentatives of the british anti-opium ,societies, reoently held in london. the board recorded its high ap- preciation and thankfu"
opium,1910,1,314,121,6.9769,True,"the chinese and opium. dr. w. e. geii, the explorer, was talkinr in doylestown about the cannese love of opium. ""the chinaman from this province,"" said ly gel!, ""is always..."
opium,1910,1,314,123,6.9936,True,raid on opium dens. ten chinamen arrested. 131malogbam on friday twelvt ch mi- meo were brought briers the magistraem charged nadsr the delman of me realm regalati...
opium,1910,1,314,124,7.0055,True,cosceexixo orit•m. i the drug opium contain. no fewer than i eighteen different alk•tuide. of which the wive one ie inorphi•. the opium used in tht• eountry la the fintynia variety. whi...
opium,1910,1,314,127,7.0361,True,cosceexixo orit•m. i the drug opium contain. no fewer than i eighteen different alk•tuide. of which the wive one ie inorphi•. the opium used in tht• eountry la the fintynia variety. whi...
opium,1910,1,314,128,7.0366,True,"crisis in the opium traffic. forced on china by the bayonet. ""this public meeting believing that the growth and mt.inufa3ture of opium in india for export to china is a ..."
opium,1910,1,314,130,7.0604,True,"to iui zarros 'or_ tue bireznizad sir,—may we, through your77—coirsurs, let your readers know that a local anti- opium society has recently been formed, which is named and constituted as follows: the "
opium,1910,1,314,131,7.0646,True,crisis in the opium traffic. forced on china by the bayonet. this public me-ting believing that the growth and manufacture of opium in india tor export to china is a gri...
opium,1910,1,314,132,7.0688,True,"a birkenhead opium lamp upon a tray on the bed, and chang supt. jones said you be- was 47 years' husband assaults wife den. sui was smoking opium in the pipe pro- oltl,..."
opium,1910,1,314,134,7.0886,True,"crisis in the opium traffic. forced on china by the bayonet. ""this public meeting believing that the growth and mt.inufa3ture of opium in india for export to china is a ..."
opium,1910,1,314,135,7.0937,True,"crisis in the opium traffic. forced on china by the bayonet. ""this public 'nesting believing that the growth and manufasture of opium in india for export to china is a g..."
opium,1910,1,314,136,7.1042,True,"new light on the opium qumition. we have received a copy of a ""memo- randum on the opium trade with china,"" by r. s. aundry, c. 8., the late president of the china associat..."
opium,1910,1,314,139,7.1134,True,"the chinese and opium. dr. w. e. geii, the explorer, was talkinr in doylestown about the cannese love of opium. ""the chinaman from this province,"" said ly gel!, ""is always..."
opium,1910,1,314,144,7.1476,True,"fascination. jack: 'ere's an article 'ere on the fascina- tion of opium fmokin'.' fascination, i don't fink! the only time i smoked it was in china, an' for three days i 'ad an 'ead on me lib, a smoke"
opium,1910,1,314,146,7.1612,True,crisis in the opium traffic. forced on china by the bayonet. this public me-ting believing that the growth and manufacture of opium in india tor export to china is a gri...
opium,1910,1,314,147,7.186,True,"a birkenhead opium lamp upon a tray on the bed, and chang supt. jones said you be- was 47 years' husband assaults wife den. sui was smoking opium in the pipe pro- oltl,..."
opium,1910,1,314,148,7.1902,True,"the opium traffics chinese heavily punished. uharses c 131, c ecl wl,h opium were prtferred assif fr several chinoht sailute at liverpo i ti mourlq. a titß, f ..."
opium,1910,1,314,151,7.2218,True,"the chinese and opium. dr. w. e. geii, the explorer, was talkinr in doylestown about the cannese love of opium. ""the chinaman from this province,"" said ly gel!, ""is always..."
opium,1910,1,314,152,7.2336,True,"how opium juice is obtained. the collecting of the opium juice in persia, saya the world's work, begins in june, whelk the flowers having faded and the leaves ..."
opium,1910,1,314,153,7.2434,True,"dispenser's mistake, opium pill given to seventeen days old child. a sad story of a dispenser's mistake was told at on inquest et jarrow on monday night on the body of the 17 d..."
opium,1910,1,314,159,7.2947,True,cosceexixo orit•m. i the drug opium contain. no fewer than i eighteen different alk•tuide. of which the wive one ie inorphi•. the opium used in tht• eountry la the fintynia variety. whi...
opium,1910,1,314,161,7.3103,True,"the drug of sleep. opium, so well known, even in remote times, for its valuable sedative properties, is the dried milky juice or latex obtained from the walls of the unripe s..."
opium,1910,1,314,164,7.3302,True,opium treaty signed. on monday morning the anglo-chinese opium treaty wee signed at peking. it ratifies the pledge given to china over three years ago that...
opium,1910,1,314,172,7.387,True,crisis in the opium traffic. forced on china by the bayonet. this public me-ting believing that the growth and manufacture of opium in india tor export to china is a gri...
opium,1910,1,314,174,7.397,True,"crisis in the opium traffic. forced on china by the bayonet. ""this public 'nesting believing that the growth and manufasture of opium in india for export to china is a g..."
opium,1910,1,314,175,7.4112,True,"crisis in the opium traffic. forced on china by the bayonet. ""this public meeting believing that the growth and mt.inufa3ture of opium in india for export to china is a ..."
opium,1910,1,314,179,7.4601,True,"new light on the opium qumition. we have received a copy of a ""memo- randum on the opium trade with china,"" by r. s. aundry, c. 8., the late president of the china associat..."
opium,1910,1,314,181,7.4758,True,"...er so many hundreds, nay, thousands of years of battling against disease, we doctors are unable to combat pain in even one-tenth of its varied forms. opium used to be t"
opium,1910,1,314,183,7.483,True,"orientals heavily fined. a sequel to a police raid on a chinese opium 14-11 was laid at cardiff, when b orientals were charged with being in possession of opium prepared for smoking. it was stated tha"
opium,1910,1,314,185,7.4873,True,"dispenser's mistake, opium pill given to seventeen days old child. a sad story of a dispenser's mistake was told at on inquest et jarrow on monday night on the body of the 17 d..."
opium,1910,1,314,192,7.5082,True,"new light on the opium qumition. we have received a copy of a ""memo- randum on the opium trade with china,"" by r. s. aundry, c. 8., the late president of the china associat..."
opium,1910,1,314,193,7.5417,True,"opium hid amonc coals. chin amen in custody at middlesbrough. a remand for a week nati granted by the miadilasebiough stipendiary, on aloaday, iu the case ..."
opium,1910,1,314,201,7.5832,True,opium treaty signed. on monday morning the anglo-chinese opium treaty wee signed at peking. it ratifies the pledge given to china over three years ago that...
opium,1910,1,314,202,7.5865,True,opium treaty signed. on monday morning the anglo-chinese opium treaty wee signed at peking. it ratifies the pledge given to china over three years ago that...
opium,1910,1,314,211,7.657,True,opium treaty signed. on monday morning the anglo-chinese opium treaty wee signed at peking. it ratifies the pledge given to china over three years ago that...
opium,1910,1,314,212,7.6729,True,opium treaty signed. on monday morning the anglo-chinese opium treaty wee signed at peking. it ratifies the pledge given to china over three years ago that...
opium,1910,1,314,215,7.7257,True,"reps the british remedy for coughs, colds, sore throat, bronchitis, hacking cough, and sore chest. peps reach the lungs direct and are free from opium and harmful drugs. of mil chemists 1111 or 210. 1"
opium,1910,1,314,216,7.7264,True,"to iui zarros 'or_ tue bireznizad sir,—may we, through your77—coirsurs, let your readers know that a local anti- opium society has recently been formed, which is named and constituted as follows: the "
opium,1910,1,314,219,7.7463,True,"opium and mohammedans. while the chinese government, with the serious purpose, at last, of moiernieing its millions of people, has begtm an energetic crusa..."
opium,1910,1,314,222,7.7687,True,opium treaty signed. on monday morning the anglo-chinese opium treaty wee signed at peking. it ratifies the pledge given to china over three years ago that...
opium,1910,1,314,224,7.795,True,"peps the british remedy for coughs, colds, sore throat, bronchitis, hacking cough,and sore chest. peps reach the lungs direct and are free from opium and harmful drugs. of ail chemists ink or 2/p."
opium,1910,1,314,226,7.8467,True,opium treaty signed. on monday morning the anglo-chinese opium treaty wee signed at peking. it ratifies the pledge given to china over three years ago that...
opium,1910,1,314,227,7.8558,True,"police raid an opium den. a wounded canadian soldier, named george brown (21). of the hemingford- street hospital, birkenhead, appeared at the wallasey borough police cou..."
opium,1910,1,314,231,7.935,True,opium treaty signed. on monday morning the anglo-chinese opium treaty wee signed at peking. it ratifies the pledge given to china over three years ago that...
opium,1910,1,314,234,7.9764,True,"...news see page bronchitis and asthma. share it. diserimimtion. soon relieved by veto's lightning cough cu'rei, the remedy that is guaranteed free from opium and sedatives. there is q"
opium,1910,1,314,236,8.0254,True,"palace and hippodrome. one could not restrain a shudder on leaving the hippodrome this week, for all the seductive indolences of an opium den are portrayed in their most lurid and ghastly colours. the"
opium,1910,1,314,237,8.0341,True,"police raid an opium den. a wounded canadian soldier, named george brown (21). of the hemingford- street hospital, birkenhead, appeared at the wallasey borough police cou..."
opium,1910,1,314,241,8.1626,True,"the chinese and opium. dr. w. e. geii, the explorer, was talkinr in doylestown about the cannese love of opium. ""the chinaman from this province,"" said ly gel!, ""is always..."
opium,1910,1,314,242,8.1649,True,"the six ceylons. the six ceylons come to the hippodrome next week with their attractive sketch ""a dream in an opium den."" a real human sketch, ""the vagabond,"" will be presented by e. d. nicholls and c"
opium,1910,1,314,243,8.1908,True,bronchitis and asthma. soon relieved by veno's lightning cough cure the remedy that is guaranteed free from opium and sedatives. there is quick relief in veno's light- ning cough cure for three who su
opium,1910,1,314,244,8.2047,True,"opium smokers in england. there is a steady though (at present) small market in englund for indian opium. for ex- ample, the chinese who staff the various ..."
opium,1910,1,314,249,8.3159,True,"bronchitis and asthma. soon relieved by venus lightning gough cure —the remedy that is guaranteed tree trom opium and sedatives. there is cp.'', rche! in vene's i.ig,htning cough cure for ',hum who su"
opium,1910,1,314,266,8.5324,True,"strange tragedy in crange road. man found poisoned in lo ker-up shop. there are mystersoas circumstances sur. roundi.ns the death yeeterday from opium poleontrig of a well-known tobacconist, mr. j. t."
opium,1910,1,314,271,8.6911,True,"opium dens birkenhead. report of police raid the ""birkenhead news"" to-day. neu() notices."
opium,1910,1,314,275,8.7292,True,bronchial trouble in children. veno's lightning cough cure suits children because there is no opium in it— nothing- harmful. every mother should know how good veno's lightning cough cure is for. child
opium,1910,1,314,278,8.7627,True,'palace and hippodrome. one is inclined to think of an opium den as the resort of inert individuals. josh clifton and the six ceylons make it one of the live- liest spots on earth. they appear to enjo
opium,1910,1,314,279,8.7651,True,in both countries: 1. opium prohibition acts. 2. juvenile smoking acts. 3. extension of remedies against father of illegitimate children. it does not follow that women would pas...
opium,1910,1,314,283,8.8129,True,in both countries: 1. opium prohibition acts. 2. juvenile smoking acts. 3. extension of remedies against fathers of illegitimate children. it does not follow that women would pa...
opium,1910,1,314,284,8.8288,True,in both countries: 1. opium prohibition acts. 2. juvenile smoking acts. 3. extension of remedies against fathers of illegitimate children. it does not follow that women would pa...
opium,1910,1,314,285,8.8382,True,"reps the liritism remedy for coughs', colds, bore throat bronchium, hacking cough, and bore chest. peps teach the lungs direct and are frte item opium and harmful drugs. of sit chen 014,44 a la"
opium,1910,1,314,286,8.8429,True,ba ronrilial troijbll m n 44• itam veno's lightning cough cure suits children because there is no opium in it— nothing harmful. every mother should know how good neno's lightnini; cough cure is for ch
opium,1910,1,314,289,8.8727,True,"next week's programme. a notable engigement nest week is that of miss nfary may fren's company in ""yellow fang,"" a dramatic episode of an opium hell in chinatown, san francisco. schaiff, described as "
opium,1910,1,314,294,9.0629,True,"(ii 1j bronchial trouble in children. veno's lightning cough cure suits childrei because there is no opium in it— nothing harmful. every mother should know how good, veno's lightning cough cure is tor"
opium,1910,1,314,296,9.0844,True,"bronchial trouble in children.. \krill's lightning cough cure suits children because there is no opium in nothing harmful. evcry nut hi ,hould 1 nolv.how. good vows' lightning cough cure i- for childr"
opium,1910,1,314,298,9.2066,True,"(ma3ll'. the beist immediate remedy for cramp is 16.4 tion with the hand; or better with neap, chloroform, or opium liniment. any iltiorder of the digeetive organs ought, of iniurse.. to be zit 0n4h41"
opium,1910,1,314,301,9.2621,True,"palace and hippodrome. one is inclined to think of an opium den as .the resort of inert individuals. josh clifton and the six c,eylons make it one of the 'live- liest spots on earth. they appear to en"
opium,1910,1,314,303,9.3412,True,"v 0 eno's lightning- cough cure the ideal family remedy. contains• no opium morphine, paregoric. or other harniful drug. cures at all ages. coughs,colds & influenza veno's is the surest and speediest "
